2015,Madam's Kitchen,38-40 Lonsdale Street
2015,Madame Squint,353-359 Little Collins Street
2015,Madame's Kitchen,32-54 Lonsdale Street
2015,Madamimadam,97-103 Elizabeth Street
2015,Madras Banyan Tree,612-620 Bourke Street
2015,Mag Nation Pty Ltd,88 Elizabeth Street
2015,Magnolia Court Boutique Hotel,95-101 Powlett Street
2015,Maha Bar & Grill,20-26 Queen Street
2015,Mai Tai Restaurant,226-236 Russell Street
2015,Mai's Bakery,219-233 Elizabeth Street
2015,Mail Exchange Hotel,672-696 Bourke Street
2015,Maio Cafe,45 Collins Street
2015,Majestic Cakery,85-87 Peel Street
2015,Malthouse Kitchen,113-129 Sturt Street
2015,Mama Wongs,1-9 Exhibition Street
2015,Mama's Buoi,338-352 Bourke Street
2015,Mamak ,364-372 Lonsdale Street
2015,Mamasita,11 Collins Street
2015,Mamma's Boy,93-101 Spring Street
2015,Man Mo,24-42 Newquay Promenade
2015,Man Tong Kitchen,8 Whiteman Street
2015,Manchester Press,8-14 Rankins Lane
2015,Manchipster Fish And Burger Bar,63-75 Coventry Street
2015,Manchuria,7-9 Waratah Place
2015,Mantra On Jolimont ,133-143 Jolimont Road
2015,Mapo Grill & Bar ,551-555 Little Lonsdale Street
2015,Marble Fox,527-533 Little Lonsdale Street
2015,Maria Trattoria,122-124 Peel Street
2015,Marios On The Wheels,233-245 William Street
2015,Market Espresso & Trolley Hire,83-129 Victoria Street
2015,Market Lane Bar,487-503 Collins Street
2015,Market Lane Cafe,133-159 Victoria Street
2015,Market Lane Coffee,176-178 Faraday Street
2015,Market Star Cafe ,85-87 Peel Street
2015,Markov,350-352 Drummond Street
2015,Marrakech Bar,435-443 Little Collins Street
2015,Marroo,392-396 Little Collins Street
2015,Mas Nudle Cafe,397-407 Docklands Drive
2015,Masani's Italian Dinning & Terrace ,313-315 Drummond Street
2015,Matsuki Japanese Cafe,259-263 Collins Street
2015,Mawal,152-154 Lygon Street
2015,Max Bar & Restaurant,54-58 Hardware Lane
2015,Max Brenner Chocolates,221 Little Lonsdale Street
2015,Max Brenner-Chocolate Bar,183-265 La Trobe Street
2015,McDonald's Bourke St West,392-406 Bourke Street
2015,McDonald's,1-9 Freshwater Place
2015,McDonald's,24-28 Collins Street
2015,McDonald's,305-331 City Road
2015,McDonald's,407A St Kilda Road
2015,McDonalds Royal Children's Hospital,48-50 Flemington Road
2015,McDonalds,11-15 Elizabeth Street
2015,McDonalds,27-45 Whiteman Street
2015,McDonalds,275-279 Swanston Street
2015,McDonalds,341-357 Bourke Street
2015,McDonalds,501-503 Elizabeth Street
2015,McDonalds,9-11 Swanston Street
2015,Meat Ball,133-135 Flinders Lane
2015,Meat Market South Wharf,29-65 South Wharf Promenade
2015,Mecure North Melbourne,265-281 Errol Street
2015,Medallion Cafe & Cakes,209-211 Lonsdale Street
2015,Medibank Icehouse,99-127 Pearl River Road
2015,Medici Cafe Bar Restaurant,24-42 Newquay Promenade
2015,Mediterranean Deli,76-80 Collins Street
2015,Meiji Japanese Cafe,105 Little Bourke Street
2015,Mekong Vietnam,239-241 Swanston Street
2015,Melba Cafe,42-56 Franklin Street
2015,Melba Restaurant,1 Southgate Avenue
2015,Melbourne Central Lion Hotel,183-265 La Trobe Street
2015,Melbourne City Cafe,579-581 Elizabeth Street
2015,Melbourne Dae Jang Geum Korean BBQ,246-260 Bourke Street
2015,Melbourne Exhibition Centre,2 Clarendon Street
2015,Melbourne Halal Kebabs,45-63 Swanston Street
2015,Melbourne Hwaro Korean BBQ Restaurant,562-566 Little Bourke Street
2015,Melbourne Mahn Doo,299-319 Queen Street
2015,Melbourne Marriott Hotel,92-106 Lonsdale Street
2015,Melbourne Public,2 Convention Centre Place
2015,Melbourne Savage Club,12-16 Bank Place
2015,Melbourne Thai Cafe,328-350 Victoria Street
2015,Melbourne Toodouri,260 Victoria Street
2015,Melbourne Vietnam Noodle House,251-253 Swanston Street
2015,Mellow's Restaurant and Bar,66-88 Lygon Street
2015,Melrose Takeaway,11-41 Melrose Street
2015,Memphis Blues Cafe,330-344 Arden Street
2015,Menya Ramen,183-265 La Trobe Street
2015,Menya Ramen,437-439 Elizabeth Street
2015,Menzies Tavern Hotel,446-452 Collins Street
2015,Mercadante Pizza,123-125 Lygon Street
2015,Merchant Osteria Veneta,487-503 Collins Street
2015,Mercure Hotel,13-23 Spring Street
2015,Mercure Melbourne Therry Street,58-64 Franklin Street
2015,Mesh/Tonic Bar,40-56 Queens Bridge Street
2015,Meshiya Japanese Restaurant,221 Little Lonsdale Street
2015,Metro Baguette,274-282 Flinders Street
2015,Metropolitan Hotel,263-267 William Street
2015,Metropolitan Hotel,42 Courtney Street
2015,Meyers Place Bar,20 Meyers Place
2015,Mezz Bar,100 St Kilda Road
2015,Mezzo ,27-35 Little Bourke Street
2015,Michel's Patisserie Melbourne Central,183-265 La Trobe Street
2015,Michel's Patisserie,187-193 Elizabeth Street
2015,Michel's Pattiserie Flinders Street,561-581 Flinders Street
2015,Michel's Pattiserie,163-261 Spencer Street
2015,Michelangelo,215 Queen Street
2015,Michelino's Trattoria,53-75 Pelham Street
2015,Middle Fish ,122-128 Berkeley Street
2015,Migo's,281-291 Flinders Lane
2015,Mike's Mediterranean,221 Little Lonsdale Street
2015,Mill & Bakery at Central Pier,143-175 Harbour Esplanade
2015,Minang Nasi Padang,604 Swanston Street
2015,Minh Xuong Seafood & BBQ Restaurant,209-211 Russell Street
2015,Minzaman Lebanese Restaurant,292 Lygon Street
2015,Miss Chu,295-301 Exhibition Street
2015,Mister Close,246-260 Bourke Street
2015,Mistress Bourke and the King,578-606 Bourke Street
2015,Mitre Tavern,5-9 Bank Place
2015,Miyako,3 Southgate Avenue
2015,Momo Station,235-251 Bourke Street
2015,Momo Sushi ,660-674 Swanston Street
2015,Momo Sushi Melbourne,163 Pelham Street
2015,Mona Lisa on Lygon,258 Lygon Street
2015,Monkey Bar Noodles & Sushi,8-10 King Street
2015,Monkey Mania,23-37 Star Crescent
2015,Mook Ji Bar,402-408 Lonsdale Street
2015,More Than Fresh,87-91 Bourke Street
2015,Moretons Brasserie,166 Rathdowne Street
2015,Morgans at 401,401-403 Collins Street
2015,Movenpick Icecream,221 Little Lonsdale Street
2015,Movida Aqui,494-512 Bourke Street
2015,Movida Next Door,164-170 Flinders Street
2015,Movida,164-170 Flinders Street
2015,Mr Banks,351-357 Collins Street
2015,Mr Big Stuff,12-18 Meyers Place
2015,Mr Burger ,93-141 Therry Street
2015,Mr Collins,733-747 Collins Street
2015,Mr Fusion,538-542 Little Collins Street
2015,Mr Grazier,700-704 Bourke Street
2015,Mr Hive Kitchen & Bar,27-45 Whiteman Street
2015,Mr Kitchen,319-323 Swanston Street
2015,Mr Lee ,173-181 Victoria Street
2015,Mr Mason,522-534 Collins Street
2015,Mr Nice Guy,535 Little Lonsdale Street
2015,Mr Price's Food Store,502 Queensberry Street
2015,Mr Speaker ,2 Lonsdale Street
2015,Mr Tulk Cafe,304-328 Swanston Street
2015,Mrs Parma's ,19-25 Little Bourke Street
2015,Ms Collins,419-429 Collins Street
2015,Mugs Alley,239-293 Wellington Parade South
2015,Muleta's,422-428 Queen Street
2015,Mum Mum Asian Street Food,65-67 Flemington Road
2015,Munich Brau Haus,29-65 South Wharf Promenade
2015,Musicbox  - Karaoke Bar,547-549 Elizabeth Street
2015,My Serendipity Cafe,23-99 Commercial Road
2015,My Sushi Japanese Cafe,1-9 Powlett Street
2015,N Lee Bakery And Cafe,57-67 Little Collins Street
2015,N Lee Bakery,422-428 Collins Street
2015,NANT Whisky Bar,318-322 Little Bourke Street
2015,NL House,115 Grattan Street
2015,NY Deli,158-164 Queen Street
2015,Nabe One,269-321 Lonsdale Street
2015,Naked Espresso Bar,386-392 Little Bourke Street
2015,Nam Loong Seafood Restaurant,171-173 Russell Street
2015,Nam Loong,221-223 Russell Street
2015,Nando's ,380 Elizabeth Street
2015,Nando's - Bourke Place,578-606 Bourke Street
2015,Nando's Bourke Street,79-85 Bourke Street
2015,Nando's Chevron,519-539 St Kilda Road
2015,Nando's Melbourne Central,183-265 La Trobe Street
2015,Nando's Russell Street,168-174 Bourke Street
2015,Nando's,1 Star Circus
2015,Nando's,164-170 Flinders Street
2015,Nando's,173-181 Victoria Street
2015,Nando's,27-29 Elizabeth Street
2015,Nando's,335-347 Swanston Street
2015,Nando's,394-400 Little Bourke Street
2015,Nando's,744-770 Bourke Street
2015,Nandos Northbank,545-557 Flinders Street
2015,Nashi ,1-9 Freshwater Place
2015,Nashi ,6-8 Dorcas Street
2015,Nashi Panini,505-535 Collins Street
2015,Nashi,111-129 Bourke Street
2015,Nashi,181 William Street
2015,Nashi,45 Collins Street
2015,Nashi,790-814 Collins Street
2015,Naughtons Parkville Hotel,43-49 Royal Parade
2015,Neapoli Wine Bar,16-30 Russell Place
2015,Nelayan,265-267 Swanston Street
2015,Network Public Bar & Pizzeria,85-161 Spencer Street
2015,New Bakehouse and Coffee,506 Macaulay Road
2015,New Guernica,318-322 Little Collins Street
2015,New Kum Den,15-21 Heffernan Lane
2015,New Lanna Thai ,65-67 Flemington Road
2015,New Shanghai,269-321 Lonsdale Street
2015,New Zealand Natural Ice Cream,241 Lygon Street
2015,Newquay International Buffet,2-16 Newquay Promenade
2015,Niagara Hotel,383-387 Lonsdale Street
2015,Nick's Spaghetti Bar,556-558 Lonsdale Street
2015,Nieuw Amsterdam,106-112 Hardware Street
2015,Nihonbashi Zen,189-195 Exhibition Street
2015,Nihonshu Shochu & Sake Bar,226-236 Russell Street
2015,Nikko Sushi Noodle ,80 Wellington Parade
2015,Nine Elephants Thai Restaurant,737-743 Bourke Street
2015,Nine Taiwanese Dessert House,247-255 Lonsdale Street
2015,Nirankar Restaurant ,174-176 Queen Street
2015,Nishiki Healthy Hut,145-147 Lonsdale Street
2015,Nizams Indian Restaurant,520-528 Victoria Street
2015,No 1 Delicious BBQ,483 Swanston Street
2015,No 1 Delicious,83-93 Franklin Street
2015,No 8 Exhibition Cafe,46-74 Flinders Street
2015,No. 8 by John Lawson,8 Whiteman Street
2015,No1 Steam Boat,1-7 Lygon Street
2015,No35,25-45 Collins Street
2015,Nobu Melbourne,8 Whiteman Street
2015,Nomads Industry Backpackers,196-200 A'Beckett Street
2015,Non Solo Pasta,790-814 Collins Street
2015,Noodle Kingdom ,175 Russell Street
2015,Noodle Kingdom / GOng De Lin,264-266 Swanston Street
2015,Nori Nori,377-379 Little Collins Street
2015,Nori Sushi,740-750 Swanston Street
2015,Norm's Cafe ,476-602 Footscray Road
2015,Norsiah's Kitchen,604 Swanston Street
2015,North End Deli,257-259 Macaulay Road
2015,North Melbourne Takeaway & Snack Bar,95 Dryburgh Street
2015,Northbanc Cafe,507-541 Flinders Street
2015,Northeast China Family,302-308 Flinders Lane
2015,Nourish Salads,221-231 Queen Street
2015,Novotel Melbourne On Collins,258-274 Collins Street
2015,Number 1 Rice Noodle,234 Little Bourke Street
2015,Nusantara,235-251 Bourke Street
2015,Nutrition Bar,415-421 St Kilda Road
2015,O-Bento,351-357 Collins Street
2015,O-Bento,500-514 Collins Street
2015,O-Bento,990 La Trobe Street
2015,Oaks On Collins,480-490 Collins Street
2015,Ocean View Cafe Port Melbourne,263-329 Lorimer Street
2015,Octane Espresso ,240-278 William Street
2015,Oko Oko,644-658 Swanston Street
2015,Old Hankau,654 Elizabeth Street
2015,Old Town Restaurant,284-294 La Trobe Street
2015,Oli & Levi Espresso,446-452 Collins Street
2015,Oli Levi,20-26 Coromandel Place
2015,Olio Cucina,28-32 Block Place
2015,Olive Cafe,61-71 Agnes Street
2015,Olivino @ Urban Workshop ,32-54 Lonsdale Street
2015,Olivino On Collins ,720-750 Collins Street
2015,Om Vegetarian,109-117 Swanston Street
2015,Om Vegetarian,221-231 Collins Street
2015,Om Vegetarian,28-32 Elizabeth Street
2015,Ombra,76 Bourke Street
2015,One Star Coffee Shop,297-307 Victoria Street
2015,Onyx ,28 Freshwater Place
2015,Ootoro On Collins,522-534 Collins Street
2015,Ootoro,1 Phillip Court
2015,Operator 25,25 Wills Street
2015,Oporto @ QV,221 Little Lonsdale Street
2015,Optic Kitchen and Bar,2 Swanston Street
2015,Oree,175-183 Queen Street
2015,Oriental House,156-292 Grattan Street
2015,Oriental Spoon,291-293 Elizabeth Street
2015,Oriental Spoon,368-378 Elizabeth Street
2015,Oriental Tea House,183-265 La Trobe Street
2015,Oriental Tea House,378-380 Little Collins Street
2015,Origami Sushi & Noodles ,744-770 Bourke Street
2015,Original Lolly Store,239 Lygon Street
2015,Original Sushi,482-484 Bourke Street
2015,Orino Pty Ltd,476-602 Footscray Road
2015,Orr Street Cafe,16-26 Orr Street
2015,Osc&r On Rathdowne ,180 Rathdowne Street
2015,Oshin Sushi Bar,367-377 Royal Parade
2015,Oskar,1-5 Errol Street
2015,Othello Greek Restaurant,6 Riverside Quay
2015,P J O'Briens Irish Pub & Side Bar,3 Southgate Avenue
2015,Pacific BBQ Cafe ,213-215 Lonsdale Street
2015,Pacinos Italian Restaurant,320-386 Epsom Road
2015,Paco's Tacos,494-512 Bourke Street
2015,Pad Thai,246-260 Bourke Street
2015,Pallet Espresso,612-624 Collins Street
2015,Palsaik,152-158 Bourke Street
2015,Pancake Dessert House,194-200 Bourke Street
2015,Panini Bar,87-91 Bourke Street
2015,Panned Pizza,189-191 Bourke Street
2015,Papa Gino's Pizza Restaurant,219-221 Lygon Street
2015,Papa Goose,91-93 Flinders Lane
2015,Papa Guiseppe Pizza & Pasta,340-348 Abbotsford Street
2015,Paperboy Kitchen,306-320 Little Lonsdale Street
2015,Pappa Roti Melbounre Cbd / Dotcom Internet Cafe ,349 Elizabeth Street
2015,Papparich,221 Little Lonsdale Street
2015,Paris End Cafe,18-22 Collins Street
2015,Paris Go Bistro,114-116 Rathdowne Street
2015,Park Hyatt Melbourne,33-61 Cathedral Place
2015,Parkville Store,52 Morrah Street
2015,Passion Flower,168-174 Bourke Street
2015,Pasta Rustica Ristorante,148-150 Lygon Street
2015,Pastuso,104-112 Flinders Street
2015,Pear Drop Foods,253-265 Flinders Lane
2015,Pearls Cafe & Sandwich Bar,196-198 Pelham Street
2015,Pearson and Murph'y Cafe,124 La Trobe Street
2015,Pegasus Apartment Hotel,206-216 A'Beckett Street
2015,Pei Modern,25-45 Collins Street
2015,Pellaroma Cafe Bar ,2-50 Southbank Boulevard
2015,Pellegrinis Espresso Bar,66 Bourke Street
2015,Penny Blue,318-322 Little Bourke Street
2015,Pensione Hotel Melbourne,10-22 Spencer Street
2015,Pepper Lunch,307-311 Elizabeth Street
2015,Pepperoni's,7-9 Elizabeth Street
2015,Percys,156-292 Grattan Street
2015,Perk Up Cafe Burger Bar,608-610 Collins Street
2015,Perkup Burgers,250-254 Flinders Street
2015,Perri Cine Video & Photography,599 Elizabeth Street
2015,Persillade,1-9 Powlett Street
2015,Persimmon Cafe/Bistro,130-200 St Kilda Road
2015,Petaling Street Malaysian Hawker Food,178-190 Little Bourke Street
2015,Peter Rowland Catering At NGV International,130-200 St Kilda Road
2015,Peter Rowlands Catering, Alexandra Avenue
2015,Phancy Cafe & Catering ,408-416 Queen Street
2015,Phillippa's,109-117 Swanston Street
2015,Pho 24,220 Spencer Street
2015,Pho Dung Tan Dinh City,226-236 Russell Street
2015,Pho Nom,269-321 Lonsdale Street
2015,Pho P&T Traditional Vietnamese Restaurant,213-217 Russell Street
2015,Pho Victoria,370-372 Victoria Street
2015,Pho n Roll,585-587 Little Collins Street
2015,Piatti,573-585 Bourke Street
2015,Picasso Artee Cafe,56-62 Lygon Street
2015,Piccolo Mondo,240 Lygon Street
2015,Piccolocino,538-542 Little Collins Street
2015,Pide Bread Bakery,65-81 Victoria Street
2015,Pie Face ,24-28 Collins Street
2015,Pie Face ,281-291 Flinders Lane
2015,Pie Face 146 Swanston St,146 Swanston Street
2015,Pie Face Exhibition Street,87-91 Bourke Street
2015,Pie Face Flinders Street,250-254 Flinders Street
2015,Pie Face,163-261 Spencer Street
2015,Pie Face,183-265 La Trobe Street
2015,Pie Face,219-233 Elizabeth Street
2015,Pie Face,221 Little Lonsdale Street
2015,Pie Face,244-250 Queen Street
2015,Pie Face,247-255 Lonsdale Street
2015,Pie Face,413-417 Elizabeth Street
2015,Pie Face,85-161 Spencer Street
2015,Pier 35 Bar & Grill,263-329 Lorimer Street
2015,Pilgrim,1-19 Princes Walk
2015,Pioneer Pizza A,38-48 Haines Street
2015,Pizza @ QV, Peel Street 
2015,Pizza Hut,2-24 Waterview Walk
2015,Pizza Max ,499-501 Spencer Street
2015,Pizza Rapido,183-265 La Trobe Street
2015,Plantation Cafe,183-265 La Trobe Street
2015,Platform 28,731-735 Bourke Street
2015,Platinum Cafe,36-58 Macaulay Road
2015,Players On Lygon,192-202 Lygon Street
2015,Plus 6zer0,163-173 Queen Street
2015,Plush Fish,156-292 Grattan Street
2015,Pocket Cafe,11-41 Melrose Street
2015,Podium Espresso Bar & Kitchen,499-511 Swanston Street
2015,Pok Pok Junior,555 Bourke Street
2015,Pok Pok,791-803 Bourke Street
2015,Pomodoro Cafe & Pizzeria,118-122 Lonsdale Street
2015,Ponyfish Island, Evan Walker Bridge
2015,Pop,68-78 Hardware Lane
2015,Poplars,34-56 Poplar Road
2015,Popol Nah,171 Lygon Street
2015,Port Diner,410 Footscray Road
2015,Porta Via,179-201 Pelham Street
2015,Portello Rosso,15-19 Warburton Lane
2015,Portland Hotel,115-127 Russell Street
2015,Portside Deli,3 Central Boulevard
2015,Post Deng Cafe,214-216 Little Bourke Street
2015,Postal Hall,114-120 Russell Street
2015,Power Cafe,624-634 Bourke Street
2015,Primary Cafe,381-405 Royal Parade
2015,Prime House,494-512 Bourke Street
2015,Prince Alfred Hotel,191-197 Grattan Street
2015,Princes Park Bowling Club,109 Bowen Crescent
2015,Princess Theatre ,163-181 Spring Street
2015,Prix Fixe,90-98 Collins Street
2015,Professor Court Cafe,156-292 Grattan Street
2015,Project 219,219 Russell Street
2015,Pronto On Flinders,335-339 Flinders Lane
2015,Pronto Pizza Bar,156-292 Grattan Street
2015,Provata Urban Larder & Cafe,320-386 Epsom Road
2015,Prudence Bar,368 Victoria Street
2015,Pud Thai Vs Pho,40-66 Siddeley Street
2015,Punch Lane Wine Bar/Restaurant,43 Little Bourke Street
2015,Pure South,3 Southgate Avenue
2015,Purple Peanuts Japanese Cafe,612-624 Collins Street
2015,QB's Cafe,261-263 Queensberry Street
2015,Quanjude Restaurant ,299-319 Queen Street
2015,Queen St Espresso ,43-51 Queen Street
2015,Queen Street Rescue,185-199 Queen Street
2015,Queen's Corner Cafe,2-8 Queen Street
2015,Queen's Kebabs,26-32 King Street
2015,Queens Cafe,138 Queensberry Street
2015,Queens Kitchen & Cafe,365-371 Queen Street
2015,Queensberry Hotel,593-597 Swanston Street
2015,Queensberry Lunch Bar,680-684 Queensberry Street
2015,R2 Restaurant & Bar,54-60 Market Street
2015,RAB Bar & Restaurant,33-71C Spencer Street
2015,RACV City Club,483-501 Bourke Street
2015,RJ's Sandwich Works,221 Little Lonsdale Street
2015,RMB Cafe,267-275 Flinders Lane
2015,Ra,86-88 Collins Street
2015,Radisson On Flagstaff Gardens,370-384 William Street
2015,Rainbows Icecream Parlour ,3-5 Star Circus
2015,Raku Raku,106-120 Collins Street
2015,Rakuzen Simple Japanese ,251-257 Cardigan Street
2015,Ramen Ya On Bourke,100-116 Bourke Street
2015,Ramen Ya,269-321 Lonsdale Street
2015,Randos Snack Bar,476-602 Footscray Road
2015,Randy Dragon,313-315 Flinders Lane
2015,Rare Steakhouse King Street,42-44 King Street
2015,Rare Steakhouse,57-67 Little Collins Street
2015,Ratee Thai,228-236 Flinders Street
2015,Raw Trader,2-20 Sutherland Street
2015,Real Food For You,368-378 Elizabeth Street
2015,Red Capsicum,255-259 Queensberry Street
2015,Red Cliff Chinese Restaurant,254-258 Queen Street
2015,Red Emperor,3 Southgate Avenue
2015,Red Leaf Restaurant,2 Boundary Road
2015,Red Monkey Tea House,470 Victoria Street
2015,Red Pepper Indian Restaurant,14 Bourke Street
2015,Red Pepper Indian Restaurant,16 Bourke Street
2015,Red Rooster 2,85-161 Spencer Street
2015,Red Rooster,85-161 Spencer Street
2015,Red Silks Restaurant & Bar,194-200 Bourke Street
2015,Red Spice QV,221 Little Lonsdale Street
2015,Red Spice Road,21-27 McKillop Street
2015,Refs Cafe,193 Flemington Road
2015,Rej's Cafe & Kebabs,362-364 Spencer Street
2015,Rejuice Bar & Cafe,16-32 Rakaia Way
2015,Renzo's Bar,16-32 Rakaia Way
2015,Replay cafe,397-407 Docklands Drive
2015,Restaurant 1903,44-64 Spencer Street
2015,Restuarant Ayams Chef,63-75 Coventry Street
2015,Rex Tremendae,547-555 Flinders Lane
2015,Reynolds St Takeaway,19 Reynolds Street
2015,Rhumba's At Docklands Pty Ltd ,791-847 Collins Street
2015,Rice @ Chevron,519-539 St Kilda Road
2015,Rice Bar Not Only Rice,251-257 Cardigan Street
2015,Rice Paper Scissors Asian Kitchen,11-19 Liverpool Street
2015,Rice Paper Vietnamese Restaurant,243-249 Swanston Street
2015,Rice Too Asian Cuisine,369-379 King Street
2015,Rice Workshop,238 Little Bourke Street
2015,Rim Thang,419 Elizabeth Street
2015,Ripe,65-81 Victoria Street
2015,Rise International Buffet and Bar,41-55 Victoria Harbour Promenade
2015,Riva Cafe Bar,309-325 Bourke Street
2015,Riverland Bar,1-19 Princes Walk
2015,Riverside Cafe,100 St Kilda Road
2015,Riverside Deli & Coffee House,472-482 Flinders Street
2015,Riverside Takeaway,93-119 Sims Street
2015,Riverside Teppanyaki,18-38 Siddeley Street
2015,Riverslide Skate Park, St Kilda Road 
2015,Roast & Brew,522-534 Collins Street
2015,Robot Sushi & Bar,302-308 Flinders Lane
2015,Rock Pool Bar & Grill,8 Whiteman Street
2015,Rock the Wok,181 William Street
2015,Roll'D RMIT,427-457 Swanston Street
2015,Roll'D Vietnamese Kitchen ,181 William Street
2015,Roll'D,351-357 Collins Street
2015,Roll'd Collins Place,45 Collins Street
2015,Roll'd Lonsdale Street,32-54 Lonsdale Street
2015,Roll'd Southen Cross Lane,111-129 Bourke Street
2015,Roll'd,13-15 Hardware Lane
2015,Rolld 417 St Kilda,415-421 St Kilda Road
2015,Roller Door Cafe,6-8 Anderson Street
2015,Romano's Coffee  Parkville,156-292 Grattan Street
2015,Romano's Coffee,221 Little Lonsdale Street
2015,Romano's Coffee,561-571 Bourke Street
2015,Romanos Coffee,74 Wellington Parade
2015,Romeo Takeaway Cafe, Peel Street 
2015,Rosa's Canteen,494-512 Bourke Street
2015,Rosa's Kitchen,22 Punch Lane
2015,Rosco's @ Chevron,519-539 St Kilda Road
2015,Rose Garden Barbecue Shop,433-435 Elizabeth Street
2015,Rosetta,8 Whiteman Street
2015,Rossi's Pizza & Pasta ,160-162 Rathdowne Street
2015,Roy's Cafe,117 Grattan Street
2015,Royal Fig Cafe,300-328 Grattan Street
2015,Royal Fusion,128-130 Lygon Street
2015,Royal Mail Hotel On Spencer,515-523 Spencer Street
2015,Royal Melbourne Hotel,621-633 Bourke Street
2015,Royal Standard Hotel,333-337 William Street
2015,Royce Hotel,375-385 St Kilda Road
2015,Ruby's Music Room,132 Little Lonsdale Street
2015,Rumour Restaurant Bar & Lounge,174-184 City Road
2015,Rush Sushi,45 Collins Street
2015,Russells Old Corner Shop Luncheon Room,328-330 King Street
2015,Ruyi,16-22 Liverpool Street
2015,Rydges on Swanston,701-713 Swanston Street
2015,Rye Cafe,320-386 Epsom Road
2015,S & J Sushi Noodle Town,31 Errol Street
2015,S M XL,15-33 William Street
2015,SMXL,542-546 Little Bourke Street
2015,STREAT ,183-265 La Trobe Street
2015,STREAT,384-390 Little Collins Street
2015,Sabre Cafe,38-46 Sabre Drive
2015,Sacred Alley Espresso Bar,97-103 Elizabeth Street
2015,Saha Thai Cafe,429-431 Macaulay Road
2015,Sahara Restaurant,301-303 Swanston Street
2015,Saigon Fusion,219-233 Elizabeth Street
2015,Saigon Inn Vietnamese Restaurant,11-19 Liverpool Street
2015,Saigon Pho Carlton,106 Lygon Street
2015,Saint & Rogue,582-584 Little Collins Street
2015,Saj Mediterranean Grill,320-386 Epsom Road
2015,Sakae,181 William Street
2015,Sake Restaurant & Bar,100 St Kilda Road
2015,Saki Sushi Bar,93-101 Spring Street
2015,Sakura Kaiten Sushi,57-67 Little Collins Street
2015,Sakura Sushi Bar,432-446 Docklands Drive
2015,Sakura Sushi Train,272-282 Lonsdale Street
2015,Sale E Pepe,232 Lygon Street
2015,Salero Kito Padang Melbourne,235-251 Bourke Street
2015,Sally's Kitchen,295-301 Exhibition Street
2015,Sambal Kampung,344-350 Collins Street
2015,Sambal Malaysia,74 Victoria Street
2015,San Churro,23-37 Star Crescent
2015,San Paolo Solarino,273-279 Little Collins Street
2015,San Telmo Restaurant,12-18 Meyers Place
2015,Sandrock,48-50 Flemington Road
2015,Saporito Cafe Bar & Grill,12-16 Kavanagh Street
2015,Saranti Cafe,327-343 Collins Street
2015,Sarti Restaurant & Bar,188-194 Little Collins Street
2015,Satay Bar,15-33 William Street
2015,Sawai Thai Restaurant,357 Victoria Street
2015,Sbriga Espresso Bar,276-282 King Street
2015,Schnitz ,338-344 Queen Street
2015,Schnitz Melbourne Central,183-265 La Trobe Street
2015,Schnitz QV,221 Little Lonsdale Street
2015,Schnitz,201-207 Elizabeth Street
2015,Schnitz,27-45 Whiteman Street
2015,Scholars Wine Bar,478-484 Victoria Street
2015,School of Life,669-675 Bourke Street
2015,Scopri Italian Food & Wine ,191 Nicholson Street
2015,Script Bar & Bistro,140 Southbank Boulevard
2015,Scugnizzo Ristorante ,548-558 Little Bourke Street
2015,Sea Life Melbourne Aquarium, King Street 
2015,Sea Salt,256-268 Flinders Street
2015,Seamstress,113 Lonsdale Street
2015,Seasalt Fish & Sushi Bar,364 Lygon Street
2015,Seasons Provedore,199 Lygon Street
2015,Section 8 Bar,27-29 Tattersalls Lane
2015,Self Preservation,70 Bourke Street
2015,Sempre Pizza & Calzone,45-49 Bourke Street
2015,Sensory Lab,299-307 Bourke Street
2015,Seoul House Korean Restaurant,226-236 Russell Street
2015,Seven Seeds ,106-114 Berkeley Street
2015,Seven Wraps,184-192 Queen Street
2015,Sezar,114-120 Russell Street
2015,Shakahari Vegetarian Restaurant,201-203 Faraday Street
2015,Shalom Indonesian Restaurant,474 Little Lonsdale Street
2015,Shandong Mama Dumplings,194-200 Bourke Street
2015,Shanghai Dragon Dumpling House,163-169 Russell Street
2015,Shanghai Dumpling Restaurant,23-25 Tattersalls Lane
2015,Shanghai Dynasty Restaurant,206-218 Bourke Street
2015,Shanghai Master Dumpling,171-173 King Street
2015,Shanghai Noodle House,242-244 Little Bourke Street
2015,Shanghai Street Xiaolongboa & Dumpling,210-222 Russell Street
2015,Shanghai Street,219-233 Elizabeth Street
2015,Shanghai Street,58-66 La Trobe Street
2015,Shanghai Village,112-114 Little Bourke Street
2015,Shanti Bhagwan Cafe,156-292 Grattan Street
2015,Shark Fin House,134-144 Bourke Street
2015,Sharkfin Inn City,50-52 Little Bourke Street
2015,Shebeen,30-44 Manchester Lane
2015,Sheila Baxter Training Centre Pty Ltd ,91-93 Queens Bridge Street
2015,Sheni's Curries,141-165 Collins Street
2015,Shimbashi Japanese Soba & Sake Bar,11-19 Liverpool Street
2015,Shinsei Fish & Sushi Bar ,829-843 Bourke Street
2015,Shinsei Rice & Sushi Bar,720-750 Collins Street
2015,Shinsei Sushi ,788-812 Bourke Street
2015,Shiraaz at CBD Fine Indian Cuisine,22-38 William Street
2015,Sho Noodles,8 Whiteman Street
2015,Shophouse Kitcken,221 Little Lonsdale Street
2015,Shortstop Coffee & Donuts,2-20 Sutherland Street
